campanha_mais_drastica	dia_contato	num_pagamentos_parciais_diario	vlr_saldo_devedor	juros_mes	perc_retencao	comunicacao_efetiva	mes_comunicado	dia_do_mes_comunicado	lag_1_var_agg_qtd_transacoes_sum	lag_1_var_agg_vlr_pgto_realizado_sum	lag_1_var_agg_vlr_tpv_sum	lag_1_var_agg_duracao_ciclo	lag_1_var_agg_num_pagamentos_parciais	lag_1_var_agg_campanha_mais_drastica_ciclo	lag_1_var_agg_vlr_saldo_devedor_inicial	lag_1_var_agg_vlr_saldo_devedor_final	lag_1_prazo	lag_1_juros_mes	lag_1_perc_retencao	lag_1_var_agg_duracao_ciclo_normalizado	lag_1_spread_vlr_saldo_devedor	lag_2_var_agg_qtd_transacoes_sum	lag_2_var_agg_vlr_pgto_realizado_sum	lag_2_var_agg_vlr_tpv_sum	lag_2_var_agg_duracao_ciclo	lag_2_var_agg_num_pagamentos_parciais	lag_2_var_agg_campanha_mais_drastica_ciclo	lag_2_var_agg_vlr_saldo_devedor_inicial	lag_2_var_agg_vlr_saldo_devedor_final	lag_2_prazo	lag_2_juros_mes	lag_2_perc_retencao	lag_2_var_agg_duracao_ciclo_normalizado	lag_2_spread_vlr_saldo_devedor	lag_3_var_agg_qtd_transacoes_sum	lag_3_var_agg_vlr_pgto_realizado_sum	lag_3_var_agg_vlr_tpv_sum	lag_3_var_agg_duracao_ciclo	lag_3_var_agg_num_pagamentos_parciais	lag_3_var_agg_campanha_mais_drastica_ciclo	lag_3_var_agg_vlr_saldo_devedor_inicial	lag_3_var_agg_vlr_saldo_devedor_final	lag_3_prazo	lag_3_juros_mes	lag_3_perc_retencao	lag_3_var_agg_duracao_ciclo_normalizado	lag_3_spread_vlr_saldo_devedor	tipo_empresa	estado	subsegmento
1	34	14	40290,52	0,05388	0,144	FALSE	3	31	16	1633,62	8450	26	9	1	-1259,18	41303,12	35,91	0,05388	0,144	5,2	27,1399999999994	16	2944,41	4662	11	4	0	-1987,00999999999	42509,57	35,91	0,05388	0,144	2,2	505,760000000002	108	5247,06	41659,11	100	52	2	-3434,16	44769,49	35,91	0,05388	0,144	20	1318,53	PJ	RJ	Outros
1	16	8	30440,51	0,05388	0,204	FALSE	9	1	0	394,1	0	8	4	0	-262,139999999999	30589,23	35,91	0,05388	0,204	1,6	238,049999999999	0	295,42	0	6	2	0	-324,93	30626	35,91	0,05388	0,204	1,2	212,029999999999	0	66,31	0	6	2	0	-359,32	30653,08	35,91	0,05388	0,204	1,2	204,720000000001	PJ	RJ	Outros
2	31	13	30935,49	0,05388	0,204	FALSE	9	16	0	394,1	0	8	4	0	-262,139999999999	30589,23	35,91	0,05388	0,204	1,6	238,049999999999	0	295,42	0	6	2	0	-324,93	30626	35,91	0,05388	0,204	1,2	212,029999999999	0	66,31	0	6	2	0	-359,32	30653,08	35,91	0,05388	0,204	1,2	204,720000000001	PJ	RJ	Outros
1	65	28	30614,8	0,05388	0,204	TRUE	10	20	0	394,1	0	8	4	0	-262,139999999999	30589,23	35,91	0,05388	0,204	1,6	238,049999999999	0	295,42	0	6	2	0	-324,93	30626	35,91	0,05388	0,204	1,2	212,029999999999	0	66,31	0	6	2	0	-359,32	30653,08	35,91	0,05388	0,204	1,2	204,720000000001	PJ	RJ	Outros
1	15	4	20145,82	0,07188	0,168	TRUE	4	13	5	311,28	1308	5	2	0	-541,060000000001	20520,38	27,36	0,07188	0,168	1	130,32	5	131,16	1270	5	2	0	-867,700000000001	20836,61	27,36	0,07188	0,168	1	119,91	10	573,11	2653,89	14	7	0	-881,93	20761,97	27,36	0,07188	0,168	2,8	31,0400000000009	MEI	SP	Automotivo
1	6	1	19157,1	0,07188	0,228	FALSE	8	31	0	290,8	0	7	3	0	-484,939999999999	19614,23	27,36	0,07188	0,228	1,4	160,91	7	394,17	2794,93	14	4	0	-867,84	20084,57	27,36	0,07188	0,168	2,8	248,349999999999	10	702,98	2991,22	17	6	1	-880,619999999999	19975,83	27,36	0,07188	0,168	3,4	126,830000000002	MEI	SP	Automotivo
1	6	1	14149,4	0,07188	0,228	FALSE	11	2	0	308,28	0	5	2	0	-437,02	14455,78	27,36	0,07188	0,228	1	8,76000000000022	0	312,71	0	10	4	0	-3263,46	17349,47	27,36	0,07188	0,228	2	76,010000000002	0	356,72	0	7	3	0	-4848,27	19009,95	27,36	0,07188	0,228	1,4	151,68	MEI	SP	Automotivo
3	16	1	14432,35	0,07188	0,228	FALSE	11	12	0	308,28	0	5	2	0	-437,02	14455,78	27,36	0,07188	0,228	1	8,76000000000022	0	312,71	0	10	4	0	-3263,46	17349,47	27,36	0,07188	0,228	2	76,010000000002	0	356,72	0	7	3	0	-4848,27	19009,95	27,36	0,07188	0,228	1,4	151,68	MEI	SP	Automotivo
4	33	1	14926,44	0,07188	0,228	TRUE	11	29	0	308,28	0	5	2	0	-437,02	14455,78	27,36	0,07188	0,228	1	8,76000000000022	0	312,71	0	10	4	0	-3263,46	17349,47	27,36	0,07188	0,228	2	76,010000000002	0	356,72	0	7	3	0	-4848,27	19009,95	27,36	0,07188	0,228	1,4	151,68	MEI	SP	Automotivo
1	8	1	32424,52	0,05388	0,156	FALSE	12	14	0	3772,95	0	92	58	0	-94,3899999999994	32919,86	25,65	0,05388	0,156	30,6666666666667	731,560000000001	0	322,76	0	6	4	0	-291,099999999999	32388,97	25,65	0,05388	0,156	2	3,96000000000277	0	589,23	0	12	8	0	-398,43	32500,58	25,65	0,05388	0,156	4	8,2400000000016	PJ	GO	Outros
1	16	7	28127,86	0,05988	0,12	TRUE	10	2	20	429,99	2147,9	6	4	0	-172,299999999999	28324,41	25,65	0,05988	0,12	0,857142857142857	143,23	15	458,94	2669,9	8	4	0	-241,860000000001	28478,85	25,65	0,05988	0,12	1,14285714285714	228,109999999997	49	1048,82	6342,5	18	9	1	-422,950000000001	28569,26	25,65	0,05988	0,12	2,57142857142857	137,429999999997	PF	BA	Vestuario
1	16	3	6411,71	0,06588	0,072	FALSE	9	2	0	172,24	0	20	3	1	-359,3	6758,95	30,78	0,06588	0,072	4	91,4899999999998	0	71	0	5	1	0	-449,42	6805,9	30,78	0,06588	0,072	1	48,3199999999997	0	111,2	0	9	4	0	-552,26	6890,17	30,78	0,06588	0,072	1,8	29,75	PJ	MS	Saude
1	6	1	58954,39	0,06588	0,09744	FALSE	10	21	3	1865,99	7260	5	1	0	-2078,11	60942,42	35,91	0,06588	0,156	1,25	432,739999999998	4	1499,57	3760	5	3	0	-4076,81	62612,85	35,91	0,06588	0,156	1,25	104,470000000001	12	4735,11	20141	27	10	1	-6759,67	65555,71	35,91	0,06588	0,156	6,75	364,470000000008	PJ	SC	Outros
2	11	1	51948,41	0,06588	1,2	FALSE	4	5	9	4334,03	12452	14	6	0	-5402,46999999999	56895,86	35,91	0,06588	0,09744	3,5	462,270000000004	5	1181,16	30380	18	3	1	-7400,45	59809,58	35,91	0,06588	0,09744	4,5	1378,01	3	1865,99	7260	5	1	0	-9478,56	60942,42	35,91	0,06588	0,156	1,25	432,739999999998	PJ	SC	Outros
2	11	1	41320,37	0,06588	0,37188	FALSE	5	10	1	4227,15	1964	6	1	0	-3683,46	44670,36	35,91	0,06588	1,2	1,5	396,150000000001	1	418,44	1640	17	1	2	-10440,37	52506,68	35,91	0,06588	0,37188	4,25	1475,56	9	4334,03	12452	14	6	0	-15842,84	56895,86	35,91	0,06588	0,09744	3,5	462,270000000004	PJ	SC	Outros
1	18	3	41159,29	0,06588	0,37188	TRUE	5	17	1	4227,15	1964	6	1	0	-3683,46	44670,36	35,91	0,06588	1,2	1,5	396,150000000001	1	418,44	1640	17	1	2	-10440,37	52506,68	35,91	0,06588	0,37188	4,25	1475,56	9	4334,03	12452	14	6	0	-15842,84	56895,86	35,91	0,06588	0,09744	3,5	462,270000000004	PJ	SC	Outros
1	20	3	41306,21	0,06588	0,37188	TRUE	5	19	1	4227,15	1964	6	1	0	-3683,46	44670,36	35,91	0,06588	1,2	1,5	396,150000000001	1	418,44	1640	17	1	2	-10440,37	52506,68	35,91	0,06588	0,37188	4,25	1475,56	9	4334,03	12452	14	6	0	-15842,84	56895,86	35,91	0,06588	0,09744	3,5	462,270000000004	PJ	SC	Outros
1	16	11	41087,93	0,03588	0,096	TRUE	5	18	133	597,33	4869,7	14	9	0	-56,6899999999951	41278,08	27,36	0,03588	0,096	4,66666666666667	140,520000000004	75	393,57	2799,14	7	4	0	-146,509999999995	41308,88	27,36	0,03588	0,096	2,33333333333333	81,5	80	132,29	3033,95	5	2	0	-590,75	41795,7	27,36	0,03588	0,096	1,66666666666667	124,079999999994	PJ	SP	Supermercados
1	22	17	39391	0,03588	0,096	FALSE	10	21	0	186,23	0	5	3	0	-49,6399999999994	39418,2	27,36	0,03588	0,096	1,66666666666667	29,3799999999974	0	556,86	0	11	8	0	-57,489999999998	39410,78	27,36	0,03588	0,096	3,66666666666667	14,1100000000006	0	276,04	0	7	4	0	-92,4599999999991	39541,32	27,36	0,03588	0,096	2,33333333333333	109,68	PJ	SP	Supermercados
1	6	1	7661,91	0,05988	0,13956	FALSE	12	29	39	40,73	1331	5	2	0	-3895,41	11555,27	25,65	0,05988	0,18	1,66666666666667	59,880000000001	114	620,52	3375,5	33	19	0	-4526,52	12182,62	25,65	0,05988	0,18	11	56,1200000000008	16	71,78	551	5	3	0	-4541,02	12148,22	25,65	0,05988	0,18	1,66666666666667	7,21999999999935	MEI	MT	Alimentacao Rapida
2	13	2	7724,72	0,05988	0,13956	TRUE	1	5	39	40,73	1331	5	2	0	-3895,41	11555,27	25,65	0,05988	0,18	1,66666666666667	59,880000000001	114	620,52	3375,5	33	19	0	-4526,52	12182,62	25,65	0,05988	0,18	11	56,1200000000008	16	71,78	551	5	3	0	-4541,02	12148,22	25,65	0,05988	0,18	1,66666666666667	7,21999999999935	MEI	MT	Alimentacao Rapida
1	8	2	6965,1	0,05988	0,6	FALSE	4	19	3	175,48	91,85	5	2	0	-31,3100000000004	6958,62	25,65	0,05988	0,6	1,66666666666667	34,7399999999998	25	176,62	298,36	15	7	0	-670,93	7607,74	25,65	0,05988	0,6	5	44,2399999999998	42	43,26	673,79	5	1	0	-1789,25	8738,37	25,65	0,05988	0,18	1,66666666666667	56,5500000000011	MEI	SP	Supermercados
2	19	3	7075,38	0,05988	0,6	FALSE	4	30	3	175,48	91,85	5	2	0	-31,3100000000004	6958,62	25,65	0,05988	0,6	1,66666666666667	34,7399999999998	25	176,62	298,36	15	7	0	-670,93	7607,74	25,65	0,05988	0,6	5	44,2399999999998	42	43,26	673,79	5	1	0	-1789,25	8738,37	25,65	0,05988	0,18	1,66666666666667	56,5500000000011	MEI	SP	Supermercados
4	39	3	7308,85	0,05988	0,6	FALSE	5	20	3	175,48	91,85	5	2	0	-31,3100000000004	6958,62	25,65	0,05988	0,6	1,66666666666667	34,7399999999998	25	176,62	298,36	15	7	0	-670,93	7607,74	25,65	0,05988	0,6	5	44,2399999999998	42	43,26	673,79	5	1	0	-1789,25	8738,37	25,65	0,05988	0,18	1,66666666666667	56,5500000000011	MEI	SP	Supermercados
1	8	2	20739,53	0,03588	0,16068	TRUE	8	16	1	104,28	100	5	3	0	-2751,41	23425,97	30,78	0,03588	0,16068	1,66666666666667	65,9300000000003	5	184,68	740	5	3	0	-2784,58	23415,37	30,78	0,03588	0,16068	1,66666666666667	22,1599999999999	5	474,65	1755	6	3	0	-6016,65	26721,33	30,78	0,03588	0,16068	2	96,0500000000029	PJ	SC	Automotivo
1	15	4	6564,71	0,05988	0,024	FALSE	3	15	119	88,03	5566,34	5	1	0	-481,5	6988,02	25,65	0,05988	0,024	1,66666666666667	45,2300000000005	153	139,07	7816,47	11	4	0	-1834,4	8350,87	25,65	0,05988	0,024	3,66666666666667	55,1800000000003	53	64,56	2583,89	6	2	0	-1885,34	8401,35	25,65	0,05988	0,024	2	54,7200000000012	MEI	GO	Alimentacao Rapida
1	22	5	6627,53	0,05988	0,024	FALSE	3	22	119	88,03	5566,34	5	1	0	-481,5	6988,02	25,65	0,05988	0,024	1,66666666666667	45,2300000000005	153	139,07	7816,47	11	4	0	-1834,4	8350,87	25,65	0,05988	0,024	3,66666666666667	55,1800000000003	53	64,56	2583,89	6	2	0	-1885,34	8401,35	25,65	0,05988	0,024	2	54,7200000000012	MEI	GO	Alimentacao Rapida
1	29	6	6681,64	0,05988	0,024	FALSE	3	29	119	88,03	5566,34	5	1	0	-481,5	6988,02	25,65	0,05988	0,024	1,66666666666667	45,2300000000005	153	139,07	7816,47	11	4	0	-1834,4	8350,87	25,65	0,05988	0,024	3,66666666666667	55,1800000000003	53	64,56	2583,89	6	2	0	-1885,34	8401,35	25,65	0,05988	0,024	2	54,7200000000012	MEI	GO	Alimentacao Rapida
1	36	7	6725,4	0,05988	0,024	FALSE	4	5	119	88,03	5566,34	5	1	0	-481,5	6988,02	25,65	0,05988	0,024	1,66666666666667	45,2300000000005	153	139,07	7816,47	11	4	0	-1834,4	8350,87	25,65	0,05988	0,024	3,66666666666667	55,1800000000003	53	64,56	2583,89	6	2	0	-1885,34	8401,35	25,65	0,05988	0,024	2	54,7200000000012	MEI	GO	Alimentacao Rapida
1	6	1	5010,06	0,05988	0,024	FALSE	6	15	0	230,42	0	24	1	0	-579,81	5760,48	25,65	0,05988	0,024	8	211,099999999999	377	447,48	16899,44	49	14	1	-1491,72	6600,16	25,65	0,05988	0,024	16,3333333333333	138,87	119	88,03	5566,34	5	1	0	-1973,22	6988,02	25,65	0,05988	0,024	1,66666666666667	45,2300000000005	MEI	GO	Alimentacao Rapida
1	16	1	5092,06	0,05988	0,024	FALSE	6	25	0	230,42	0	24	1	0	-579,81	5760,48	25,65	0,05988	0,024	8	211,099999999999	377	447,48	16899,44	49	14	1	-1491,72	6600,16	25,65	0,05988	0,024	16,3333333333333	138,87	119	88,03	5566,34	5	1	0	-1973,22	6988,02	25,65	0,05988	0,024	1,66666666666667	45,2300000000005	MEI	GO	Alimentacao Rapida
1	16	1	4543,54	0,05988	0,024	FALSE	7	27	0	800,26	0	32	1	1	-535,32	5226,02	25,65	0,05988	0,024	10,6666666666667	256,450000000001	0	230,42	0	24	1	0	-1115,13	5760,48	25,65	0,05988	0,024	8	211,099999999999	377	447,48	16899,44	49	14	1	-2027,04	6600,16	25,65	0,05988	0,024	16,3333333333333	138,87	MEI	GO	Alimentacao Rapida
1	6	1	1293,82	0,04788	0,144	TRUE	11	8	0	5,22	0	6	1	0	-384,41	1680,74	25,65	0,04788	0,144	2	10,9200000000001	0	10,26	0	5	1	0	-728,2	2024,14	25,65	0,04788	0,144	1,66666666666667	10,5300000000002	0	39,13	0	6	4	0	-1925,42	3192,59	25,65	0,04788	0,144	2	-18,2399999999998	MEI	MG	Alimentacao Rapida
1	1	1	14396,59	0,07788	0,216	FALSE	7	5	0	1031,06	0	7	1	0	-351,85	14938,77	30,78	0,07788	0,216	1,16666666666667	190,33	8	888,98	4061,37	28	6	0	-1402,65	16347,53	30,78	0,07788	0,216	4,66666666666667	548,290000000001	6	269,62	2187,07	7	2	0	-1787,62	16272,34	30,78	0,07788	0,216	1,16666666666667	88,130000000001	MEI	SC	Automotivo
1	12	2	13941,9	0,07788	0,216	TRUE	8	2	0	589,2	0	9	2	1	-733,370000000001	14629,63	30,78	0,07788	0,216	1,5	233,039999999999	0	1031,06	0	7	1	0	-1085,22	14938,77	30,78	0,07788	0,216	1,16666666666667	190,33	8	888,98	4061,37	28	6	0	-2136,02	16347,53	30,78	0,07788	0,216	4,66666666666667	548,290000000001	MEI	SC	Automotivo
1	6	1	11511,58	0,07788	0,216	TRUE	8	30	0	63,53	0	6	2	0	-2086,61	13614,56	30,78	0,07788	0,216	1	138,719999999999	0	383,72	0	13	3	1	-2273,99	13832,89	30,78	0,07788	0,216	2,16666666666667	169,67	0	589,2	0	9	2	1	-3007,36	14629,63	30,78	0,07788	0,216	1,5	233,039999999999	MEI	SC	Automotivo
1	8	1	11000,77	0,07788	0,216	FALSE	10	4	0	530,34	0	10	2	0	-58,7899999999991	10961,17	30,78	0,07788	0,216	1,66666666666667	64,9300000000003	0	149,33	0	8	2	0	-324,469999999999	11256,45	30,78	0,07788	0,216	1,33333333333333	94,5300000000007	0	350,6	0	9	2	1	-551,779999999999	11422,66	30,78	0,07788	0,216	1,5	33,4300000000003	MEI	SC	Automotivo
1	6	1	6693,9	0,07788	0,216	TRUE	12	13	0	227,4	0	6	2	0	-2669,7	9324,53	30,78	0,07788	0,216	1	14,7800000000007	0	36,22	0	6	1	0	-2740,79	9458,85	30,78	0,07788	0,216	1	78,0100000000002	0	270,74	0	6	2	0	-3257,17	9977,9	30,78	0,07788	0,216	1	80,6800000000003	MEI	SC	Automotivo
1	16	1	3220,03	0,07788	0,216	TRUE	1	7	0	191,59	0	5	3	0	-3260,57	6432,42	30,78	0,07788	0,216	0,833333333333333	28,8999999999996	0	195,88	0	6	1	1	-3497,1	6693,9	30,78	0,07788	0,216	1	53,8499999999995	0	227,4	0	6	2	0	-6166,8	9324,53	30,78	0,07788	0,216	1	14,7800000000007	MEI	SC	Automotivo
2	11	1	1083,3	0,07788	0,216	TRUE	2	4	0	496,58	0	5	1	0	-1683,61	2767,38	30,78	0,07788	0,216	0,833333333333333	17,8200000000002	0	1922,14	0	20	1	1	-2077	3240,89	30,78	0,07788	0,216	3,33333333333333	97,9400000000001	0	191,59	0	5	3	0	-5337,57	6432,42	30,78	0,07788	0,216	0,833333333333333	28,8999999999996	MEI	SC	Automotivo
1	16	7	7705,14	0,05988	0,18	FALSE	12	8	23	288,8	1095	18	9	1	-214,74	7874,38	25,65	0,05988	0,18	4,5	3,0600000000004	10	58,36	594	6	2	0	-353,11	8053,91	25,65	0,05988	0,18	1,5	44,2200000000003	8	0	380	5	1	0	-378,71	8087,63	25,65	0,05988	0,18	1,25	52,3400000000002	PF	MA	Lojas Diversas
1	8	2	6900,45	0,05988	0,18	FALSE	1	12	32	306,04	1458	21	10	1	-768,58	7686,02	25,65	0,05988	0,18	5,25	29,4400000000005	23	288,8	1095	18	9	1	-983,32	7874,38	25,65	0,05988	0,18	4,5	3,0600000000004	10	58,36	594	6	2	0	-1121,69	8053,91	25,65	0,05988	0,18	1,5	44,2200000000003	PF	MA	Lojas Diversas
1	9	2	6731,71	0,05988	0,18	FALSE	2	2	16	130,13	944	13	3	1	-237,67	6919,17	25,65	0,05988	0,18	3,25	31,1700000000001	32	306,04	1458	21	10	1	-1006,25	7686,02	25,65	0,05988	0,18	5,25	29,4400000000005	23	288,8	1095	18	9	1	-1220,99	7874,38	25,65	0,05988	0,18	4,5	3,0600000000004	PF	MA	Lojas Diversas
2	12	2	6764,57	0,05988	0,18	FALSE	2	5	16	130,13	944	13	3	1	-237,67	6919,17	25,65	0,05988	0,18	3,25	31,1700000000001	32	306,04	1458	21	10	1	-1006,25	7686,02	25,65	0,05988	0,18	5,25	29,4400000000005	23	288,8	1095	18	9	1	-1220,99	7874,38	25,65	0,05988	0,18	4,5	3,0600000000004	PF	MA	Lojas Diversas
1	22	3	6815,53	0,05988	0,18	FALSE	2	15	16	130,13	944	13	3	1	-237,67	6919,17	25,65	0,05988	0,18	3,25	31,1700000000001	32	306,04	1458	21	10	1	-1006,25	7686,02	25,65	0,05988	0,18	5,25	29,4400000000005	23	288,8	1095	18	9	1	-1220,99	7874,38	25,65	0,05988	0,18	4,5	3,0600000000004	PF	MA	Lojas Diversas
1	18	9	6451,95	0,05988	0,18	FALSE	6	7	8	104,09	395	9	5	0	-21,6999999999998	6437,98	25,65	0,05988	0,18	2,25	11,0099999999993	8	39,5	554	7	2	0	-186,419999999999	6651,15	25,65	0,05988	0,18	1,75	59,46	54	690,63	2930	84	26	2	-245,06	6690	25,65	0,05988	0,18	21	39,6700000000001	PF	MA	Lojas Diversas
1	13	3	40766,08	0,07188	0,156	FALSE	10	25	0	303,85	0	5	3	0	-5797,86	46244,09	25,65	0,07188	0,096	1,25	253,039999999994	0	290,37	0	5	3	0	-6064,89	46524,4	25,65	0,07188	0,096	1,25	266,32	0	863,92	0	7	5	0	-6311,99	46742,03	25,65	0,07188	0,096	1,75	236,849999999999	PJ	SP	Bares e Restaurantes
1	16	3	41008,95	0,07188	0,156	FALSE	10	28	0	303,85	0	5	3	0	-5797,86	46244,09	25,65	0,07188	0,096	1,25	253,039999999994	0	290,37	0	5	3	0	-6064,89	46524,4	25,65	0,07188	0,096	1,25	266,32	0	863,92	0	7	5	0	-6311,99	46742,03	25,65	0,07188	0,096	1,75	236,849999999999	PJ	SP	Bares e Restaurantes
4	38	3	42834,85	0,07188	0,156	FALSE	11	19	0	303,85	0	5	3	0	-5797,86	46244,09	25,65	0,07188	0,096	1,25	253,039999999994	0	290,37	0	5	3	0	-6064,89	46524,4	25,65	0,07188	0,096	1,25	266,32	0	863,92	0	7	5	0	-6311,99	46742,03	25,65	0,07188	0,096	1,75	236,849999999999	PJ	SP	Bares e Restaurantes
1	9	3	25831,81	0,10788	0,3	FALSE	2	16	40	609,93	1356,8	7	5	0	-46,7700000000004	25704,34	35,91	0,10788	0,3	2,33333333333333	349,18	46	654,7	1576,9	7	4	0	-113,07	25800,7	35,91	0,10788	0,3	2,33333333333333	379,240000000002	52	556,89	1673,5	7	4	0	-285,810000000001	25939,91	35,91	0,10788	0,3	2,33333333333333	345,709999999999	MEI	RJ	Alimentacao Rapida
1	6	1	85889,14	0,03588	0,084	FALSE	10	28	2	855,84	11500	7	1	0	-2608,75	88597,68	35,91	0,03588	0,084	2,33333333333333	520,5	1	646,12	7900	6	1	0	-6594,38000000001	92515,98	35,91	0,03588	0,084	2	453,169999999998	1	814,37	7000	6	1	0	-8836,82000000001	94769,45	35,91	0,03588	0,084	2	464,199999999997	PJ	CE	Lazer & Turismo
1	6	1	78400,88	0,03588	0,084	FALSE	12	22	5	583,38	11430	6	2	0	-758,970000000001	79114,38	35,91	0,03588	0,084	2	338,559999999998	4	715,5	9160	7	2	0	-1687,72	80123,79	35,91	0,03588	0,084	2,33333333333333	419,219999999987	5	1093,67	8600	10	4	0	-1858,48	80289,48	35,91	0,03588	0,084	3,33333333333333	414,149999999994	PJ	CE	Lazer & Turismo
1	6	1	73180,85	0,03588	0,084	TRUE	2	22	1	873,62	3500	5	1	0	-31,7599999999948	73140,91	35,91	0,03588	0,084	1,66666666666667	286,770000000004	4	1183,08	26800	19	4	0	-3600,75	77024,18	35,91	0,03588	0,084	6,33333333333333	601,049999999988	5	1305,62	15000	19	2	0	-4425,12999999999	77872,78	35,91	0,03588	0,084	6,33333333333333	625,270000000004	PJ	CE	Lazer & Turismo
1	6	1	68619,89	0,03588	0,084	FALSE	3	30	1	1603,84	10000	10	1	0	-475,229999999996	69369,42	35,91	0,03588	0,084	3,33333333333333	610,419999999998	1	842,82	15000	6	1	0	-1665,7	70293,77	35,91	0,03588	0,084	2	344,300000000003	2	427,12	5300	7	1	0	-4118,55	72830,2	35,91	0,03588	0,084	2,33333333333333	427,87999999999	PJ	CE	Lazer & Turismo
1	6	1	16939,19	0,05988	0,216	TRUE	2	16	26	188,5	674	7	5	0	-12,5900000000001	16831,17	25,65	0,05988	0,216	1,75	16,3099999999977	81	593,46	2133	21	12	0	-82,130000000001	16974,78	25,65	0,05988	0,216	5,25	90,3799999999974	23	51,22	527	5	3	0	-101,52	16990,46	25,65	0,05988	0,216	1,25	86,6699999999983	MEI	AM	Alimentacao Rapida
2	31	21	16018	0,05988	0,24	FALSE	7	14	95	734,7	2438	28	13	0	-87,1299999999992	15988,35	25,65	0,05988	0,216	7	3,54000000000087	8	3,57	152	5	1	0	-236,959999999999	16134,62	25,65	0,05988	0,216	1,25	-0,0199999999986176	194	1265,7	4653	49	27	0	-855,93	16806,89	25,65	0,05988	0,216	12,25	53,2799999999988	MEI	AM	Alimentacao Rapida
1	16	7	15339,08	0,05988	0,24	FALSE	11	9	0	116,82	0	6	3	0	-9,07999999999993	15331,96	25,65	0,05988	0,24	1,5	32,6399999999994	0	216,71	0	7	5	0	-75,0300000000007	15465,99	25,65	0,05988	0,24	1,75	100,719999999999	0	181,58	0	6	3	0	-469,24	15796,54	25,65	0,05988	0,24	1,5	37,0600000000013	MEI	AM	Alimentacao Rapida
1	30	12	15380,01	0,05988	0,24	FALSE	11	23	0	116,82	0	6	3	0	-9,07999999999993	15331,96	25,65	0,05988	0,24	1,5	32,6399999999994	0	216,71	0	7	5	0	-75,0300000000007	15465,99	25,65	0,05988	0,24	1,75	100,719999999999	0	181,58	0	6	3	0	-469,24	15796,54	25,65	0,05988	0,24	1,5	37,0600000000013	MEI	AM	Alimentacao Rapida
1	16	9	9074,73	0,07788	0,1296	FALSE	5	13	23	135,82	1043,5	5	2	0	-834,43	9949,05	30,78	0,07788	0,1296	1,66666666666667	61,3999999999996	33	195,52	1519	10	3	0	-1470,67	10578,15	30,78	0,07788	0,144	3,33333333333333	54,2600000000002	45	332,39	2021,5	7	2	0	-1970,94	11076,37	30,78	0,07788	0,144	2,33333333333333	52,210000000001	PF	RJ	Bares e Restaurantes
1	34	13	9320,7	0,07788	0,1296	FALSE	5	31	23	135,82	1043,5	5	2	0	-834,43	9949,05	30,78	0,07788	0,1296	1,66666666666667	61,3999999999996	33	195,52	1519	10	3	0	-1470,67	10578,15	30,78	0,07788	0,144	3,33333333333333	54,2600000000002	45	332,39	2021,5	7	2	0	-1970,94	11076,37	30,78	0,07788	0,144	2,33333333333333	52,210000000001	PF	RJ	Bares e Restaurantes
1	16	7	8647,91	0,07788	0,1302	FALSE	9	16	0	135,86	0	7	3	0	-95,3099999999995	8647,64	30,78	0,07788	0,1302	2,33333333333333	72,6599999999999	0	88,9	0	7	3	0	-345,08	8880	30,78	0,07788	0,1302	2,33333333333333	55,25	0	201,47	0	7	3	0	-363,870000000001	8931,45	30,78	0,07788	0,1302	2,33333333333333	87,9099999999999	PF	RJ	Bares e Restaurantes
3	48	19	8490,2	0,07788	0,1302	TRUE	10	18	0	135,86	0	7	3	0	-95,3099999999995	8647,64	30,78	0,07788	0,1302	2,33333333333333	72,6599999999999	0	88,9	0	7	3	0	-345,08	8880	30,78	0,07788	0,1302	2,33333333333333	55,25	0	201,47	0	7	3	0	-363,870000000001	8931,45	30,78	0,07788	0,1302	2,33333333333333	87,9099999999999	PF	RJ	Bares e Restaurantes
1	27	9	17726,82	0,05988	0,18	TRUE	3	10	4	152,72	1220	5	2	0	-272,860000000001	17829,21	25,65	0,05988	0,18	1,25	96,5799999999981	4	1241,93	1340	8	3	0	-504,860000000001	18082,09	25,65	0,05988	0,18	2	117,459999999999	16	926,69	7505	26	11	0	-1528,26	19081,91	25,65	0,05988	0,18	6,5	93,880000000001	PJ	PA	Atacadistas Gerais
1	16	8	10706,07	0,05988	0,15852	FALSE	8	18	0	323,33	0	12	6	0	-364,84	11071,41	25,65	0,05988	0,15852	3	41,3500000000004	0	86,68	0	7	2	0	-450,550000000001	11173,67	25,65	0,05988	0,15852	1,75	57,8999999999996	5	145,13	685	5	2	0	-990,700000000001	11688,45	25,65	0,05988	0,15852	1,25	32,5300000000007	PJ	PA	Atacadistas Gerais
1	22	9	10765,12	0,05988	0,15852	TRUE	8	24	0	323,33	0	12	6	0	-364,84	11071,41	25,65	0,05988	0,15852	3	41,3500000000004	0	86,68	0	7	2	0	-450,550000000001	11173,67	25,65	0,05988	0,15852	1,75	57,8999999999996	5	145,13	685	5	2	0	-990,700000000001	11688,45	25,65	0,05988	0,15852	1,25	32,5300000000007	PJ	PA	Atacadistas Gerais
